ABCB4;0,469
ALUP11;1,389
AURE3;1,405
B3SA3;2,373
BRSR6;0,762
BBSE3;3,436
BRAP4;2,074
BBAS3;4,138
AGRO3;0,472
CXSE3;1,876
CMIG3;1,971
CMIG4;4,085
CSMG3;1,165
CPLE3;3,652
CPLE6;5,095
CPFE3;2,22
CMIN3;2,492
DIRR3;0,719
EGIE3;2,947
FESA4;0,641
FLRY3;1,914
GGBR4;4,747
GOAU4;2,549
GRND3;0,603
RANI3;0,365
ITSA4;2,24
JBSS3;3,342
JHSF3;0,392
KEPL3;0,644
KLBN11;2,84
LAVV3;0,182
MRFG3;0,792
LEVE3;0,564
BEEF3;0,607
PETR3;4,758
PETR4;5,41
PSSA3;1,649
RAPT4;0,65
ROMI3;0,184
SANB11;2,83
CSNA3;2,206
TAEE11;2,555
TASA4;0,323
TGMA3;0,276
VIVT3;3,662
TRPL4;2,559
TRIS3;0,127
UNIP6;1,12
USIM5;1,259
VALE3;5,128
WIZC3;0,142